Health Facility,Station,Year,Week,Pred_Cases,confidence_rate,confidence_pct,alert_threshold,action_threshold
machaya clinic,machaya clinic,2025,26,5,0.7302965863545735,73.0,24.636363636363637,24.636363636363637
machaya clinic,machaya clinic,2025,27,5,0.6945533972520095,69.5,16.727272727272727,16.727272727272727
machaya clinic,machaya clinic,2025,28,4,0.8540407551659477,85.4,12.727272727272727,12.727272727272727
machaya clinic,machaya clinic,2025,29,4,0.8871223449707031,88.7,9.181818181818182,9.181818181818182
machaya clinic,machaya clinic,2025,30,4,0.6995418548583985,70.0,10.636363636363637,10.636363636363637
machaya clinic,machaya clinic,2025,31,4,0.7008500734965006,70.1,9.090909090909092,9.090909090909092
machaya clinic,machaya clinic,2025,32,3,0.3,30.0,5.7272727272727275,5.7272727272727275
machaya clinic,machaya clinic,2025,33,4,0.5818023920059204,58.2,4.454545454545454,4.454545454545454
machaya clinic,machaya clinic,2025,34,4,0.5976271239194002,59.8,9.0,9.0
machaya clinic,machaya clinic,2025,35,4,0.6268336653709412,62.7,8.272727272727273,8.272727272727273
machaya clinic,machaya clinic,2025,36,4,0.4963799953460693,49.6,5.2727272727272725,5.2727272727272725
machaya clinic,machaya clinic,2025,37,5,0.7918064498901367,79.2,8.545454545454545,8.545454545454545
machaya clinic,machaya clinic,2025,38,5,0.6798553986982865,68.0,9.0,9.0
machaya clinic,machaya clinic,2025,39,5,0.6907965278625487,69.1,7.2727272727272725,7.2727272727272725
machaya clinic,machaya clinic,2025,40,5,0.557792325173655,55.8,8.454545454545455,8.454545454545455
machaya clinic,machaya clinic,2025,41,3,0.6089614272117614,60.9,4.545454545454546,4.545454545454546
machaya clinic,machaya clinic,2025,42,2,0.7338990052541097,73.4,2.909090909090909,2.909090909090909
machaya clinic,machaya clinic,2025,43,2,0.5790788173675536,57.9,2.1818181818181817,2.1818181818181817
machaya clinic,machaya clinic,2025,44,2,0.35318154096603394,35.3,0.9090909090909091,0.9090909090909091
machaya clinic,machaya clinic,2025,45,2,0.620939032236735,62.1,1.2727272727272727,1.2727272727272727
machaya clinic,machaya clinic,2025,46,2,0.44998494982719417,45.0,0.6363636363636364,0.6363636363636364
machaya clinic,machaya clinic,2025,47,2,0.6832712888717651,68.3,0.6363636363636364,0.6363636363636364
machaya clinic,machaya clinic,2025,48,2,0.5703610569238662,57.0,0.8181818181818182,0.8181818181818182
machaya clinic,machaya clinic,2025,49,2,0.5029461085796356,50.3,0.2727272727272727,0.2727272727272727
machaya clinic,machaya clinic,2025,50,2,0.6270113786061604,62.7,0.45454545454545453,0.45454545454545453
machaya clinic,machaya clinic,2025,51,3,0.5402514517307281,54.0,1.2727272727272727,1.2727272727272727
machaya clinic,machaya clinic,2025,52,4,0.6707431942224502,67.1,2.0,2.0
