Health Facility,Station,Year,Week,Pred_Cases,confidence_rate,confidence_pct,alert_threshold,action_threshold
St. Albert's Hospital,,2025,19,14,0.8328439199007474,83.3,23.818181818181817,67.40508560611084
St. Albert's Hospital,St. Albert's Hospital,2025,20,16,0.6632389802199143,66.3,23.0,50.224070232057514
St. Albert's Hospital,,2025,20,11,0.6632389802199143,66.3,23.0,50.224070232057514
St. Albert's Hospital,St. Albert's Hospital,2025,21,15,0.5355358759562174,53.6,13.545454545454545,34.46347635354233
St. Albert's Hospital,,2025,21,10,0.5355358759562174,53.6,13.545454545454545,34.46347635354233
St. Albert's Hospital,St. Albert's Hospital,2025,22,13,0.8418065261840819,84.2,12.818181818181818,25.994607047286326
St. Albert's Hospital,,2025,22,10,0.8418065261840819,84.2,12.818181818181818,25.994607047286326
St. Albert's Hospital,St. Albert's Hospital,2025,23,13,0.7369831421796014,73.7,8.090909090909092,18.3843315273267
St. Albert's Hospital,,2025,23,7,0.7369831421796014,73.7,8.090909090909092,18.3843315273267
St. Albert's Hospital,St. Albert's Hospital,2025,24,10,0.5078154169994852,50.8,5.454545454545454,15.52497922691278
St. Albert's Hospital,,2025,24,6,0.5078154169994852,50.8,5.454545454545454,15.52497922691278
St. Albert's Hospital,St. Albert's Hospital,2025,25,9,0.7028121789296466,70.3,4.0,9.10881590977792
St. Albert's Hospital,,2025,25,7,0.7028121789296466,70.3,4.0,9.10881590977792
St. Albert's Hospital,St. Albert's Hospital,2025,26,10,0.6325140523910522,63.3,5.454545454545454,10.167679906652285
St. Albert's Hospital,,2025,26,6,0.6325140523910522,63.3,5.454545454545454,10.167679906652285
St. Albert's Hospital,St. Albert's Hospital,2025,27,10,0.6427502930164337,64.3,6.090909090909091,21.424028325250987
St. Albert's Hospital,,2025,27,6,0.6427502930164337,64.3,6.090909090909091,21.424028325250987
St. Albert's Hospital,St. Albert's Hospital,2025,28,8,0.4526178956031799,45.3,3.090909090909091,7.141161608289391
St. Albert's Hospital,,2025,28,5,0.4526178956031799,45.3,3.090909090909091,7.141161608289391
St. Albert's Hospital,St. Albert's Hospital,2025,29,5,0.3,30.0,3.727272727272727,12.18841384953922
St. Albert's Hospital,,2025,29,4,0.3,30.0,3.727272727272727,12.18841384953922
St. Albert's Hospital,St. Albert's Hospital,2025,30,5,0.5924856859094956,59.2,4.181818181818182,11.824996958883508
St. Albert's Hospital,,2025,30,4,0.5924856859094956,59.2,4.181818181818182,11.824996958883508
St. Albert's Hospital,St. Albert's Hospital,2025,31,5,0.6104801535606383,61.0,3.8181818181818183,9.959694809146
St. Albert's Hospital,,2025,31,3,0.6104801535606383,61.0,3.8181818181818183,9.959694809146
St. Albert's Hospital,St. Albert's Hospital,2025,32,3,0.3,30.0,1.0909090909090908,3.458301211903299
St. Albert's Hospital,,2025,32,2,0.3,30.0,1.0909090909090908,3.458301211903299
St. Albert's Hospital,St. Albert's Hospital,2025,33,5,0.3,30.0,2.090909090909091,7.392281126009575
St. Albert's Hospital,,2025,33,3,0.3,30.0,2.090909090909091,7.392281126009575
St. Albert's Hospital,St. Albert's Hospital,2025,34,4,0.3,30.0,2.090909090909091,5.7315883482105985
St. Albert's Hospital,,2025,34,3,0.3,30.0,2.090909090909091,5.7315883482105985
St. Albert's Hospital,St. Albert's Hospital,2025,35,5,0.4561972916126251,45.6,2.3636363636363638,7.167044244789835
St. Albert's Hospital,,2025,35,3,0.4561972916126251,45.6,2.3636363636363638,7.167044244789835
St. Albert's Hospital,St. Albert's Hospital,2025,36,4,0.3,30.0,0.7272727272727273,2.0840737778726637
St. Albert's Hospital,,2025,36,3,0.3,30.0,0.7272727272727273,2.0840737778726637
St. Albert's Hospital,St. Albert's Hospital,2025,37,5,0.6612797975540161,66.1,2.8181818181818183,6.092045257328573
St. Albert's Hospital,,2025,37,4,0.6612797975540161,66.1,2.8181818181818183,6.092045257328573
St. Albert's Hospital,St. Albert's Hospital,2025,38,5,0.341256841023763,34.1,3.272727272727273,9.916589785671764
St. Albert's Hospital,,2025,38,4,0.341256841023763,34.1,3.272727272727273,9.916589785671764
St. Albert's Hospital,St. Albert's Hospital,2025,39,5,0.3,30.0,3.0,8.731491952362841
St. Albert's Hospital,,2025,39,4,0.3,30.0,3.0,8.731491952362841
St. Albert's Hospital,St. Albert's Hospital,2025,40,4,0.5202342585513465,52.0,5.090909090909091,14.541017315397607
St. Albert's Hospital,,2025,40,3,0.5202342585513465,52.0,5.090909090909091,14.541017315397607
St. Albert's Hospital,St. Albert's Hospital,2025,41,3,0.662699180841446,66.3,2.909090909090909,6.846672077085476
St. Albert's Hospital,,2025,41,3,0.662699180841446,66.3,2.909090909090909,6.846672077085476
St. Albert's Hospital,St. Albert's Hospital,2025,42,2,0.35903581380844113,35.9,1.5454545454545454,4.989817529176841
St. Albert's Hospital,,2025,42,1,0.35903581380844113,35.9,1.5454545454545454,4.989817529176841
St. Albert's Hospital,St. Albert's Hospital,2025,43,2,0.4645053505897522,46.5,1.6363636363636365,5.786391018529599
St. Albert's Hospital,,2025,43,1,0.4645053505897522,46.5,1.6363636363636365,5.786391018529599
St. Albert's Hospital,St. Albert's Hospital,2025,44,1,0.4512661874294281,45.1,1.9090909090909092,8.497303523643163
St. Albert's Hospital,,2025,44,1,0.4512661874294281,45.1,1.9090909090909092,8.497303523643163
St. Albert's Hospital,St. Albert's Hospital,2025,45,1,0.4525604844093323,45.3,0.6363636363636364,2.1767295905210475
St. Albert's Hospital,,2025,45,1,0.4525604844093323,45.3,0.6363636363636364,2.1767295905210475
St. Albert's Hospital,St. Albert's Hospital,2025,46,1,0.5586140076319377,55.9,0.9090909090909091,2.6133636145419628
St. Albert's Hospital,,2025,46,1,0.5586140076319377,55.9,0.9090909090909091,2.6133636145419628
St. Albert's Hospital,St. Albert's Hospital,2025,47,1,0.8513634622097015,85.1,1.5454545454545454,3.997726219563343
St. Albert's Hospital,,2025,47,1,0.8513634622097015,85.1,1.5454545454545454,3.997726219563343
St. Albert's Hospital,St. Albert's Hospital,2025,48,1,0.31928857564926144,31.9,0.6363636363636364,2.0229880529693993
St. Albert's Hospital,,2025,48,1,0.31928857564926144,31.9,0.6363636363636364,2.0229880529693993
St. Albert's Hospital,St. Albert's Hospital,2025,49,1,0.35749155282974243,35.7,0.6363636363636364,2.565800671544436
St. Albert's Hospital,,2025,49,1,0.35749155282974243,35.7,0.6363636363636364,2.565800671544436
St. Albert's Hospital,St. Albert's Hospital,2025,50,1,0.515908396244049,51.6,1.5454545454545454,3.9977262195633423
St. Albert's Hospital,,2025,50,1,0.515908396244049,51.6,1.5454545454545454,3.9977262195633423
St. Albert's Hospital,St. Albert's Hospital,2025,51,0,0.3,30.0,1.1818181818181819,4.315215989020743
St. Albert's Hospital,,2025,51,0,0.3,30.0,1.1818181818181819,4.315215989020743
St. Albert's Hospital,St. Albert's Hospital,2025,52,0,0.3,30.0,1.5454545454545454,6.445825588920169
St. Albert's Hospital,,2025,52,0,0.3,30.0,1.5454545454545454,6.445825588920169
machaya clinic,machaya clinic,2025,1,2,0.3,30.0,2.727272727272727,10.407826684567024
machaya clinic,machaya clinic,2025,2,3,0.6584909598032633,65.8,6.545454545454546,17.555161006738444
machaya clinic,machaya clinic,2025,3,3,0.5006774187088012,50.1,8.0,17.836157786453
machaya clinic,machaya clinic,2025,4,4,0.6472427050272623,64.7,7.545454545454546,14.528551019343215
machaya clinic,machaya clinic,2025,5,7,0.5797516906962674,58.0,8.181818181818182,17.47257605285227
machaya clinic,machaya clinic,2025,6,6,0.5500634269714355,55.0,11.727272727272727,26.022058807900482
machaya clinic,machaya clinic,2025,7,5,0.3,30.0,8.727272727272727,25.214871372645835
machaya clinic,machaya clinic,2025,8,6,0.48759659215023643,48.8,12.727272727272727,35.673751958102656
machaya clinic,machaya clinic,2025,9,6,0.6115601020946837,61.2,14.272727272727273,41.80163769596977
machaya clinic,machaya clinic,2025,10,7,0.613482090143057,61.3,16.818181818181817,39.17591385473199
machaya clinic,machaya clinic,2025,11,8,0.5016653349905302,50.2,23.545454545454547,66.40118504166283
machaya clinic,machaya clinic,2025,12,8,0.7532255172729492,75.3,26.727272727272727,68.08535427236993
machaya clinic,machaya clinic,2025,13,10,0.5360294484077616,53.6,39.54545454545455,95.09555478266057
machaya clinic,machaya clinic,2025,14,11,0.6742436707019805,67.4,58.54545454545455,150.16430433284074
machaya clinic,machaya clinic,2025,15,14,0.8384542465209961,83.8,63.90909090909091,134.43606833939447
machaya clinic,machaya clinic,2025,16,12,0.7790288181628211,77.9,61.0,138.65597208199765
machaya clinic,machaya clinic,2025,17,13,0.7821402740478516,78.2,108.0909090909091,207.96310014254544
machaya clinic,machaya clinic,2025,18,10,0.6756362764458907,67.6,104.36363636363636,261.7053750322831
machaya clinic,machaya clinic,2025,19,10,0.5912442066630379,59.1,62.18181818181818,115.93466165840258
machaya clinic,machaya clinic,2025,20,7,0.8303762753804524,83.0,99.81818181818181,238.5431549910687
machaya clinic,machaya clinic,2025,21,7,0.841395123799642,84.1,60.18181818181818,152.9391261516929
machaya clinic,machaya clinic,2025,22,6,0.498787881951583,49.9,51.27272727272727,182.10349929938357
machaya clinic,machaya clinic,2025,23,5,0.8333183429859301,83.3,47.63636363636363,144.40501934301653
machaya clinic,machaya clinic,2025,24,5,0.7624385170314623,76.2,38.09090909090909,119.20875266095567
machaya clinic,machaya clinic,2025,25,4,0.8135231971740722,81.4,23.0,70.55733381929647
machaya clinic,machaya clinic,2025,26,5,0.7783438920974731,77.8,24.636363636363637,71.22952544443079
machaya clinic,machaya clinic,2025,27,5,0.6356433717828047,63.6,16.727272727272727,45.51860665071068
machaya clinic,machaya clinic,2025,28,4,0.6560336271921794,65.6,12.727272727272727,32.37774114639467
machaya clinic,machaya clinic,2025,29,4,0.8007929372787475,80.1,9.181818181818182,23.891277105183846
machaya clinic,machaya clinic,2025,30,4,0.7475287381340476,74.8,10.636363636363637,28.614759762623823
machaya clinic,machaya clinic,2025,31,4,0.6460353639390733,64.6,9.090909090909092,25.042540526425192
machaya clinic,machaya clinic,2025,32,3,0.3,30.0,5.7272727272727275,21.50354950891259
machaya clinic,machaya clinic,2025,33,4,0.5301523971557617,53.0,4.454545454545454,7.626868950602621
machaya clinic,machaya clinic,2025,34,4,0.5387680725617842,53.9,9.0,28.009208294929063
machaya clinic,machaya clinic,2025,35,4,0.6763519605000813,67.6,8.272727272727273,28.56535916439941
machaya clinic,machaya clinic,2025,36,4,0.5462571382522583,54.6,5.2727272727272725,13.626822621172195
machaya clinic,machaya clinic,2025,37,6,0.6285835802555084,62.9,8.545454545454545,19.390436627672862
machaya clinic,machaya clinic,2025,38,5,0.657104746500651,65.7,9.0,21.278029157808675
machaya clinic,machaya clinic,2025,39,5,0.3880332231521606,38.8,7.2727272727272725,17.710203456695744
machaya clinic,machaya clinic,2025,40,5,0.6757065296173095,67.6,8.454545454545455,20.720907440221417
machaya clinic,machaya clinic,2025,41,3,0.563053065852115,56.3,4.545454545454546,12.605456801262939
machaya clinic,machaya clinic,2025,42,2,0.6758824348449707,67.6,2.909090909090909,8.25273624299411
machaya clinic,machaya clinic,2025,43,2,0.40748239159584043,40.7,2.1818181818181817,6.140123604367308
machaya clinic,machaya clinic,2025,44,1,0.569396936893463,56.9,0.9090909090909091,2.1559050309813594
machaya clinic,machaya clinic,2025,45,1,0.40470291376113887,40.5,1.2727272727272727,3.5067615363206244
machaya clinic,machaya clinic,2025,46,1,0.3842961549758911,38.4,0.6363636363636364,1.849923388797472
machaya clinic,machaya clinic,2025,47,1,0.4926526069641113,49.3,0.6363636363636364,1.6476634300584996
machaya clinic,machaya clinic,2025,48,1,0.4965490996837616,49.7,0.8181818181818182,2.810211390799107
machaya clinic,machaya clinic,2025,49,1,0.3,30.0,0.2727272727272727,0.9733763224726434
machaya clinic,machaya clinic,2025,50,1,0.3,30.0,0.45454545454545453,1.855843554036196
machaya clinic,machaya clinic,2025,51,1,0.3,30.0,1.2727272727272727,4.952524697981697
machaya clinic,machaya clinic,2025,52,1,0.3,30.0,2.0,5.485685011586675
